timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774859808657757809	1955158624	0	9	10.0.1.9	1
1774859808658392457	853588939	0	9	10.0.1.9	1
1774859808662524012	705589223	0	9	10.0.1.9	1
1774859808663066240	1448171685	0	9	10.0.1.9	1
1774859808665284040	1346040980	0	9	10.0.1.9	1
1774859808665837345	1047859235	0	9	10.0.1.9	1
1774859808669587743	1161823047	0	9	10.0.1.9	1
1774859808675052169	617141710	0	9	10.0.1.9	1
1774859808679288979	215837656	0	9	10.0.1.9	1
1774859808685286303	884874386	0	9	10.0.1.9	1
1774859808685579560	821507630	0	9	10.0.1.9	1
1774859808689233887	1068732279	0	9	10.0.1.9	1
1774859808689518371	1369889763	0	9	10.0.1.9	1
1774859808690124116	1870314309	0	10	10.0.1.10	1
1774859808695003577	1161823047	0	10	10.0.1.10	1
1774859808696696859	504165263	0	10	10.0.1.10	1
1774859808696943489	1469736883	0	10	10.0.1.10	1
1774859808697147972	488523065	0	10	10.0.1.10	1
1774859808697374572	1632881477	0	10	10.0.1.10	1
1774859808697603009	62163760	0	10	10.0.1.10	1
1774859808698870140	524410000	0	10	10.0.1.10	1
1774859808702948332	884874386	0	10	10.0.1.10	1
1774859808703971156	1467020342	0	10	10.0.1.10	1
1774859808704558595	1068732279	0	10	10.0.1.10	1
1774859808705125958	1252320409	0	10	10.0.1.10	1
1774859808705816865	32958717	0	6	10.0.1.6	1
1774859808706049204	309571400	0	6	10.0.1.6	1
1774859808706269739	986920129	0	10	10.0.1.10	1
1774859808706689293	1955158624	0	1	10.0.1.1	1
1774859808707056975	1870314309	0	6	10.0.1.6	1
1774859808707378800	1870314309	0	1	10.0.1.1	1
1774859808708250565	2082966362	0	1	10.0.1.1	1
1774859808708572427	160692447	0	6	10.0.1.6	1
1774859808708752450	1678312776	0	1	10.0.1.1	1
1774859808709561028	1678312776	0	6	10.0.1.6	1
1774859808709739709	569132089	0	6	10.0.1.6	1
1774859808709969889	1338439372	0	1	10.0.1.1	1
1774859808710626806	853588939	0	1	10.0.1.1	1
1774859808711328674	705589223	0	1	10.0.1.1	1
1774859808712490959	1145945195	0	6	10.0.1.6	1
1774859808714611023	1325984103	0	6	10.0.1.6	1
1774859808714802417	1469736883	0	6	10.0.1.6	1
1774859808714992926	1047859235	0	1	10.0.1.1	1
1774859808715945618	215837656	0	6	10.0.1.6	1
1774859808716130768	1161823047	0	1	10.0.1.1	1
1774859808717898889	617141710	0	1	10.0.1.1	1
1774859808719403030	643098500	0	1	10.0.1.1	1
1774859808720234710	120515122	0	6	10.0.1.6	1
1774859808722263872	769794169	0	6	10.0.1.6	1
1774859808722469425	769794169	0	1	10.0.1.1	1
1774859808722808754	524410000	0	6	10.0.1.6	1
1774859808723036340	1464155146	0	1	10.0.1.1	1
1774859808723478101	1068732279	0	6	10.0.1.6	1
1774859808723657703	1308873641	0	1	10.0.1.1	1
1774859808724620960	1369889763	0	6	10.0.1.6	1
1774859808724943585	821507630	0	1	10.0.1.1	1
1774859808725350333	986920129	0	6	10.0.1.6	1
1774859808725523697	986920129	0	1	10.0.1.1	1
1774859808726091533	1870314309	0	8	10.0.1.8	1
1774859808726292518	853588939	0	8	10.0.1.8	1
1774859808728104188	32958717	0	4	10.0.1.4	1
1774859808728865966	194088143	0	8	10.0.1.8	1
1774859808729479612	1632881477	0	8	10.0.1.8	1
1774859808729921966	160692447	0	4	10.0.1.4	1
1774859808731149305	215837656	0	8	10.0.1.8	1
1774859808731639756	1678312776	0	4	10.0.1.4	1
1774859808732263822	357265650	0	8	10.0.1.8	1
1774859808732801627	569132089	0	4	10.0.1.4	1
1774859808733165860	120515122	0	8	10.0.1.8	1
1774859808735942487	853588939	0	4	10.0.1.4	1
1774859808736299120	769794169	0	8	10.0.1.8	1
1774859808736993480	924892836	0	8	10.0.1.8	1
1774859808737767039	524410000	0	8	10.0.1.8	1
1774859808737982981	1145945195	0	4	10.0.1.4	1
1774859808738641280	1464155146	0	8	10.0.1.8	1
1774859808739530679	504165263	0	4	10.0.1.4	1
1774859808740904127	488523065	0	4	10.0.1.4	1
1774859808741138613	821507630	0	8	10.0.1.8	1
1774859808741734955	194088143	0	4	10.0.1.4	1
1774859808741997916	1467020342	0	8	10.0.1.8	1
1774859808742233788	2100964273	0	4	10.0.1.4	1
1774859808742576033	1068732279	0	8	10.0.1.8	1
1774859808742967024	498620881	0	8	10.0.1.8	1
1774859808743556403	215837656	0	4	10.0.1.4	1
1774859808744514728	986920129	0	8	10.0.1.8	1
1774859808745135928	696589296	0	4	10.0.1.4	1
1774859808745568628	120515122	0	4	10.0.1.4	1
1774859808746124389	924892836	0	4	10.0.1.4	1
1774859808747254609	386669227	0	4	10.0.1.4	1
1774859808747926789	1308873641	0	4	10.0.1.4	1
1774859808748406752	821507630	0	4	10.0.1.4	1
1774859808749585837	1068732279	0	4	10.0.1.4	1
1774859808750326750	986920129	0	4	10.0.1.4	1
1774859808751066344	1955158624	0	7	10.0.1.7	1
1774859808751444542	1870314309	0	7	10.0.1.7	1
1774859808751699944	569132089	0	7	10.0.1.7	1
1774859808752019846	853588939	0	7	10.0.1.7	1
1774859808752601555	705589223	0	7	10.0.1.7	1
1774859808753294363	1161823047	0	7	10.0.1.7	1
1774859808754111954	488523065	0	7	10.0.1.7	1
1774859808754337789	194088143	0	7	10.0.1.7	1
1774859808754705558	1632881477	0	7	10.0.1.7	1
1774859808755200295	215837656	0	7	10.0.1.7	1
1774859808755770550	357265650	0	7	10.0.1.7	1
1774859808756968100	1308873641	0	7	10.0.1.7	1
1774859808757446676	821507630	0	7	10.0.1.7	1
1774859808758174161	986920129	0	7	10.0.1.7	1
1774859808760768340	214129242	0	2	10.0.1.2	1
1774859808761588245	1870314309	0	2	10.0.1.2	1
1774859808762184932	2082966362	0	2	10.0.1.2	1
1774859808762422637	160692447	0	2	10.0.1.2	1
1774859808764179759	1448171685	0	2	10.0.1.2	1
1774859808764636382	1346040980	0	2	10.0.1.2	1
1774859808764934204	1161823047	0	2	10.0.1.2	1
1774859808765584355	1325984103	0	2	10.0.1.2	1
1774859808766315701	2100964273	0	2	10.0.1.2	1
1774859808766553804	1632881477	0	2	10.0.1.2	1
1774859808767420273	357265650	0	2	10.0.1.2	1
1774859808767987317	62163760	0	2	10.0.1.2	1
1774859808768198734	696589296	0	2	10.0.1.2	1
1774859808768963448	386669227	0	2	10.0.1.2	1
1774859808769429051	375958582	0	2	10.0.1.2	1
1774859808769655207	1467020342	0	2	10.0.1.2	1
1774859808777281445	1955158624	0	3	10.0.1.3	1
1774859808778159654	1870314309	0	3	10.0.1.3	1
1774859808778673191	2082966362	0	3	10.0.1.3	1
1774859808779814652	172475835	0	3	10.0.1.3	1
1774859808780252601	1448171685	0	3	10.0.1.3	1
1774859808781084899	1047859235	0	3	10.0.1.3	1
1774859808781304057	1161823047	0	3	10.0.1.3	1
1774859808782947925	1511594041	0	3	10.0.1.3	1
1774859808783247103	357265650	0	3	10.0.1.3	1
1774859808783511048	62163760	0	3	10.0.1.3	1
1774859808783852189	120515122	0	3	10.0.1.3	1
1774859808784093666	524410000	0	3	10.0.1.3	1
1774859808785172084	1467020342	0	3	10.0.1.3	1
1774859808785858274	498620881	0	3	10.0.1.3	1
1774859808787136590	1955158624	1	9	10.0.1.9	1
1774859808788361367	853588939	1	9	10.0.1.9	1
1774859808788977004	705589223	1	9	10.0.1.9	1
1774859808793066949	1448171685	1	9	10.0.1.9	1
1774859808793579089	1346040980	1	9	10.0.1.9	1
1774859808793787391	1047859235	1	9	10.0.1.9	1
1774859808794503407	1161823047	1	9	10.0.1.9	1
1774859808794958413	617141710	1	9	10.0.1.9	1
1774859808799118334	215837656	1	9	10.0.1.9	1
1774859808799355711	884874386	1	9	10.0.1.9	1
1774859808799606962	821507630	1	9	10.0.1.9	1
1774859808799881971	1068732279	1	9	10.0.1.9	1
1774859808800103078	1369889763	1	9	10.0.1.9	1
1774859808800295800	1870314309	1	10	10.0.1.10	1
1774859808801310180	1161823047	1	10	10.0.1.10	1
1774859808801895033	504165263	1	10	10.0.1.10	1
1774859808802169439	1469736883	1	10	10.0.1.10	1
1774859808802638618	488523065	1	10	10.0.1.10	1
1774859808802882813	1632881477	1	10	10.0.1.10	1
1774859808803715585	62163760	1	10	10.0.1.10	1
1774859808804911910	524410000	1	10	10.0.1.10	1
1774859808805229754	884874386	1	10	10.0.1.10	1
1774859808805508536	1467020342	1	10	10.0.1.10	1
1774859808805910239	1068732279	1	10	10.0.1.10	1
1774859808806311433	1252320409	1	10	10.0.1.10	1
1774859808806730013	986920129	1	10	10.0.1.10	1
1774859808807410526	32958717	0	5	10.0.1.5	1
1774859808808685544	160692447	0	5	10.0.1.5	1
1774859808809734089	1678312776	0	5	10.0.1.5	1
1774859808809955750	569132089	0	5	10.0.1.5	1
1774859808810158326	32958717	1	6	10.0.1.6	1
1774859808810370856	172475835	0	5	10.0.1.5	1
1774859808810615704	705589223	0	5	10.0.1.5	1
1774859808810932096	309571400	1	6	10.0.1.6	1
1774859808813493564	1870314309	1	6	10.0.1.6	1
1774859808813748778	2048999174	0	5	10.0.1.5	1
1774859808816106945	1905760050	0	5	10.0.1.5	1
1774859808816334718	160692447	1	6	10.0.1.6	1
1774859808816684722	1325984103	0	5	10.0.1.5	1
1774859808816921463	1678312776	1	6	10.0.1.6	1
1774859808819420382	569132089	1	6	10.0.1.6	1
1774859808819624549	504165263	0	5	10.0.1.5	1
1774859808820315853	617141710	0	5	10.0.1.5	1
1774859808820766336	488523065	0	5	10.0.1.5	1
1774859808821008747	1632881477	0	5	10.0.1.5	1
1774859808822105354	215837656	0	5	10.0.1.5	1
1774859808822801586	1145945195	1	6	10.0.1.6	1
1774859808824064005	884874386	0	5	10.0.1.5	1
1774859808824758619	1464155146	0	5	10.0.1.5	1
1774859808825511209	386669227	0	5	10.0.1.5	1
1774859808826123887	1325984103	1	6	10.0.1.6	1
1774859808826322447	375958582	0	5	10.0.1.5	1
1774859808826517722	1469736883	1	6	10.0.1.6	1
1774859808826744753	1308873641	0	5	10.0.1.5	1
1774859808827452516	821507630	0	5	10.0.1.5	1
1774859808828030812	215837656	1	6	10.0.1.6	1
1774859808829103586	1068732279	0	5	10.0.1.5	1
1774859808829786609	498620881	0	5	10.0.1.5	1
1774859808830969904	120515122	1	6	10.0.1.6	1
1774859808831400484	769794169	1	6	10.0.1.6	1
1774859808831772800	524410000	1	6	10.0.1.6	1
1774859808832053759	1068732279	1	6	10.0.1.6	1
1774859808832281075	1369889763	1	6	10.0.1.6	1
1774859808832476927	986920129	1	6	10.0.1.6	1
1774859808832806599	1955158624	1	1	10.0.1.1	1
1774859808833021366	1870314309	1	1	10.0.1.1	1
1774859808833216005	2082966362	1	1	10.0.1.1	1
1774859808833408784	1678312776	1	1	10.0.1.1	1
1774859808833815291	1338439372	1	1	10.0.1.1	1
1774859808834090300	853588939	1	1	10.0.1.1	1
1774859808834787162	705589223	1	1	10.0.1.1	1
1774859808837174956	1047859235	1	1	10.0.1.1	1
1774859808837410999	1161823047	1	1	10.0.1.1	1
1774859808837698533	617141710	1	1	10.0.1.1	1
1774859808837887796	643098500	1	1	10.0.1.1	1
1774859808838679352	769794169	1	1	10.0.1.1	1
1774859808838932798	1464155146	1	1	10.0.1.1	1
1774859808839150700	1308873641	1	1	10.0.1.1	1
1774859808839498450	821507630	1	1	10.0.1.1	1
1774859808840389185	986920129	1	1	10.0.1.1	1
1774859808840875362	1870314309	1	8	10.0.1.8	1
1774859808841053982	32958717	1	4	10.0.1.4	1
1774859808842719680	853588939	1	8	10.0.1.8	1
1774859808842943346	160692447	1	4	10.0.1.4	1
1774859808844248673	1678312776	1	4	10.0.1.4	1
1774859808845267973	569132089	1	4	10.0.1.4	1
1774859808845458918	194088143	1	8	10.0.1.8	1
1774859808845645868	853588939	1	4	10.0.1.4	1
1774859808846402239	1632881477	1	8	10.0.1.8	1
1774859808846850253	215837656	1	8	10.0.1.8	1
1774859808847287527	357265650	1	8	10.0.1.8	1
1774859808848493804	1145945195	1	4	10.0.1.4	1
1774859808848746097	120515122	1	8	10.0.1.8	1
1774859808848959139	769794169	1	8	10.0.1.8	1
1774859808849144600	924892836	1	8	10.0.1.8	1
1774859808849337681	504165263	1	4	10.0.1.4	1
1774859808849556464	524410000	1	8	10.0.1.8	1
1774859808852041007	1464155146	1	8	10.0.1.8	1
1774859808852237595	488523065	1	4	10.0.1.4	1
1774859808852434023	194088143	1	4	10.0.1.4	1
1774859808852622174	821507630	1	8	10.0.1.8	1
1774859808854807814	2100964273	1	4	10.0.1.4	1
1774859808855048051	1467020342	1	8	10.0.1.8	1
1774859808855246875	215837656	1	4	10.0.1.4	1
1774859808855440598	1068732279	1	8	10.0.1.8	1
1774859808855628873	498620881	1	8	10.0.1.8	1
1774859808857234702	696589296	1	4	10.0.1.4	1
1774859808857456498	120515122	1	4	10.0.1.4	1
1774859808857673721	986920129	1	8	10.0.1.8	1
1774859808857881842	924892836	1	4	10.0.1.4	1
1774859808858069934	386669227	1	4	10.0.1.4	1
1774859808858262533	1308873641	1	4	10.0.1.4	1
1774859808858453100	821507630	1	4	10.0.1.4	1
1774859808858636301	1068732279	1	4	10.0.1.4	1
1774859808858823768	986920129	1	4	10.0.1.4	1
1774859808877484405	1955158624	1	7	10.0.1.7	1
1774859808877776528	1870314309	1	7	10.0.1.7	1
1774859808877990079	569132089	1	7	10.0.1.7	1
1774859808878217909	853588939	1	7	10.0.1.7	1
1774859808878900906	705589223	1	7	10.0.1.7	1
1774859808879347346	1161823047	1	7	10.0.1.7	1
1774859808880358177	488523065	1	7	10.0.1.7	1
1774859808880777335	194088143	1	7	10.0.1.7	1
1774859808881492053	1632881477	1	7	10.0.1.7	1
1774859808882099947	215837656	1	7	10.0.1.7	1
1774859808883009943	357265650	1	7	10.0.1.7	1
1774859808886742599	1308873641	1	7	10.0.1.7	1
1774859808887115709	821507630	1	7	10.0.1.7	1
1774859808888082186	986920129	1	7	10.0.1.7	1
1774859808899819287	214129242	1	2	10.0.1.2	1
1774859808902232528	1870314309	1	2	10.0.1.2	1
1774859808902584465	2082966362	1	2	10.0.1.2	1
1774859808902969343	160692447	1	2	10.0.1.2	1
1774859808905409795	1448171685	1	2	10.0.1.2	1
1774859808906637367	1346040980	1	2	10.0.1.2	1
1774859808907344358	1161823047	1	2	10.0.1.2	1
1774859808911523933	1325984103	1	2	10.0.1.2	1
1774859808913464004	2100964273	1	2	10.0.1.2	1
1774859808913843134	1632881477	1	2	10.0.1.2	1
1774859808914346040	357265650	1	2	10.0.1.2	1
1774859808915552984	62163760	1	2	10.0.1.2	1
1774859808916413603	696589296	1	2	10.0.1.2	1
1774859808917208991	386669227	1	2	10.0.1.2	1
1774859808917583414	375958582	1	2	10.0.1.2	1
1774859808918044175	1955158624	1	3	10.0.1.3	1
1774859808918251642	1467020342	1	2	10.0.1.2	1
1774859808919073995	1870314309	1	3	10.0.1.3	1
1774859808919274537	2082966362	1	3	10.0.1.3	1
1774859808921050145	172475835	1	3	10.0.1.3	1
1774859808921245966	1448171685	1	3	10.0.1.3	1
1774859808921435333	1047859235	1	3	10.0.1.3	1
1774859808921619166	1161823047	1	3	10.0.1.3	1
1774859808922927394	1511594041	1	3	10.0.1.3	1
1774859808926373996	357265650	1	3	10.0.1.3	1
1774859808926578314	62163760	1	3	10.0.1.3	1
1774859808927367431	120515122	1	3	10.0.1.3	1
1774859808927586113	524410000	1	3	10.0.1.3	1
1774859808929177300	1467020342	1	3	10.0.1.3	1
1774859808929473959	498620881	1	3	10.0.1.3	1
1774859808930641547	1955158624	2	9	10.0.1.9	1
1774859808932120044	853588939	2	9	10.0.1.9	1
1774859808932354273	705589223	2	9	10.0.1.9	1
1774859808932595086	1448171685	2	9	10.0.1.9	1
1774859808933103056	1346040980	2	9	10.0.1.9	1
1774859808933926414	1047859235	2	9	10.0.1.9	1
1774859808934167305	1161823047	2	9	10.0.1.9	1
1774859808936508108	617141710	2	9	10.0.1.9	1
