timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774859841007182312	1955158624	0	3	10.0.1.3	1
1774859841015164853	1870314309	0	3	10.0.1.3	1
1774859841015484351	2082966362	0	3	10.0.1.3	1
1774859841017829214	172475835	0	3	10.0.1.3	1
1774859841022116711	1448171685	0	3	10.0.1.3	1
1774859841022740779	853588939	0	8	10.0.1.8	1
1774859841026165231	1047859235	0	3	10.0.1.3	1
1774859841026689497	1161823047	0	3	10.0.1.3	1
1774859841033704100	1511594041	0	3	10.0.1.3	1
1774859841035145375	194088143	0	8	10.0.1.8	1
1774859841035427851	357265650	0	3	10.0.1.3	1
1774859841035640309	1632881477	0	8	10.0.1.8	1
1774859841036070304	62163760	0	3	10.0.1.3	1
1774859841040207452	120515122	0	3	10.0.1.3	1
1774859841041573741	215837656	0	8	10.0.1.8	1
1774859841042481371	524410000	0	3	10.0.1.3	1
1774859841045602713	769794169	0	8	10.0.1.8	1
1774859841045852239	1467020342	0	3	10.0.1.3	1
1774859841049923265	924892836	0	8	10.0.1.8	1
1774859841050716446	498620881	0	3	10.0.1.3	1
1774859841050985784	1464155146	0	8	10.0.1.8	1
1774859841052227752	821507630	0	8	10.0.1.8	1
1774859841052815487	1068732279	0	8	10.0.1.8	1
1774859841054296800	986920129	0	8	10.0.1.8	1
1774859841055100332	569132089	0	7	10.0.1.7	1
1774859841056287035	32958717	0	5	10.0.1.5	1
1774859841057305964	705589223	0	7	10.0.1.7	1
1774859841062821409	488523065	0	7	10.0.1.7	1
1774859841063112845	160692447	0	5	10.0.1.5	1
1774859841066083164	1678312776	0	5	10.0.1.5	1
1774859841067950872	214129242	0	2	10.0.1.2	1
1774859841069852452	2048999174	0	5	10.0.1.5	1
1774859841073600527	1905760050	0	5	10.0.1.5	1
1774859841075185616	1308873641	0	7	10.0.1.7	1
1774859841075430126	1325984103	0	5	10.0.1.5	1
1774859841077582315	504165263	0	5	10.0.1.5	1
1774859841080989711	617141710	0	5	10.0.1.5	1
1774859841084496469	1346040980	0	2	10.0.1.2	1
1774859841091180419	2100964273	0	2	10.0.1.2	1
1774859841096106873	884874386	0	5	10.0.1.5	1
1774859841096734322	1469736883	0	10	10.0.1.10	1
1774859841098606642	386669227	0	5	10.0.1.5	1
1774859841100625498	375958582	0	5	10.0.1.5	1
1774859841103022110	696589296	0	2	10.0.1.2	1
1774859841109333247	1252320409	0	10	10.0.1.10	1
1774859841131597014	1955158624	1	3	10.0.1.3	1
1774859841132883858	1870314309	1	3	10.0.1.3	1
1774859841133566793	2082966362	1	3	10.0.1.3	1
1774859841134476092	172475835	1	3	10.0.1.3	1
1774859841134908499	1448171685	1	3	10.0.1.3	1
1774859841135934699	1047859235	1	3	10.0.1.3	1
1774859841136498642	1161823047	1	3	10.0.1.3	1
1774859841138524051	1511594041	1	3	10.0.1.3	1
1774859841138979383	357265650	1	3	10.0.1.3	1
1774859841139358020	62163760	1	3	10.0.1.3	1
1774859841139662864	120515122	1	3	10.0.1.3	1
