timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774860456433340458	1917985703	0	2	10.0.1.2	1
1774860456460589452	300177390	0	2	10.0.1.2	1
1774860456460909833	684038033	0	2	10.0.1.2	1
1774860456461118911	1275013987	0	2	10.0.1.2	1
1774860456462760208	1089450636	0	2	10.0.1.2	1
1774860456463228100	711331606	0	2	10.0.1.2	1
1774860456506228078	1351326605	0	2	10.0.1.2	1
1774860456550142372	1229585283	0	2	10.0.1.2	1
1774860456573770812	1562084114	0	2	10.0.1.2	1
1774860456608235136	987119911	0	2	10.0.1.2	1
1774860456608551896	567713458	0	2	10.0.1.2	1
1774860456608810607	641022075	0	2	10.0.1.2	1
1774860456609086037	2021824810	0	2	10.0.1.2	1
1774860456617422532	1513763237	0	2	10.0.1.2	1
1774860456617730514	1482278923	0	2	10.0.1.2	1
1774860456618004120	1050126125	0	2	10.0.1.2	1
1774860456640472923	1231532049	0	2	10.0.1.2	1
1774860456661566247	1019824086	0	18	10.0.1.18	1
1774860456675687518	894513420	0	18	10.0.1.18	1
1774860456687530332	570222262	0	18	10.0.1.18	1
1774860456702367128	1548728349	0	18	10.0.1.18	1
1774860456706289979	1764504186	0	18	10.0.1.18	1
1774860456710235160	886825086	0	18	10.0.1.18	1
1774860456710660069	1726503531	0	11	10.0.1.11	1
1774860456711607310	2000099130	0	11	10.0.1.11	1
1774860456712526269	1027293867	0	18	10.0.1.18	1
1774860456726257613	1051937680	0	11	10.0.1.11	1
1774860456727196666	1930087653	0	11	10.0.1.11	1
1774860456728142544	1872818587	0	11	10.0.1.11	1
1774860456728350451	488645359	0	11	10.0.1.11	1
1774860456737133363	1917985703	1	2	10.0.1.2	1
1774860456737591359	1125780365	0	11	10.0.1.11	1
1774860456745015331	1203637933	0	18	10.0.1.18	1
1774860456746346950	300177390	1	2	10.0.1.2	1
1774860456752422042	899323843	0	11	10.0.1.11	1
1774860456753700909	684038033	1	2	10.0.1.2	1
1774860456753954995	1166493529	0	18	10.0.1.18	1
1774860456754241910	235374063	0	1	10.0.1.1	1
1774860456754599958	1275013987	1	2	10.0.1.2	1
1774860456754966674	1313139131	0	11	10.0.1.11	1
1774860456760393140	1923630930	0	18	10.0.1.18	1
1774860456763401464	1012765011	0	11	10.0.1.11	1
1774860456763683802	847251986	0	18	10.0.1.18	1
1774860456763917910	1089450636	1	2	10.0.1.2	1
1774860456767232394	741171070	0	18	10.0.1.18	1
1774860456772305440	711331606	1	2	10.0.1.2	1
1774860456772665765	110284374	0	1	10.0.1.1	1
1774860456773013925	1144881651	0	11	10.0.1.11	1
1774860456776222126	1984295580	0	18	10.0.1.18	1
1774860456776611415	1031755915	0	1	10.0.1.1	1
1774860456781490085	1604897202	0	18	10.0.1.18	1
1774860456784150238	583302670	0	18	10.0.1.18	1
1774860456784509626	1351326605	1	2	10.0.1.2	1
