timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774860969782826611	655392398	0	5	10.0.1.5	1
1774860969784525318	488757598	0	5	10.0.1.5	1
1774860969788624300	1856183813	0	5	10.0.1.5	1
1774860969791239482	2076378537	0	5	10.0.1.5	1
1774860969793151766	1151514516	0	5	10.0.1.5	1
1774860969794117404	247694516	0	5	10.0.1.5	1
1774860969795184481	383471470	0	5	10.0.1.5	1
1774860969797022519	933218567	0	5	10.0.1.5	1
1774860969798028125	1564538605	0	5	10.0.1.5	1
1774860969798713369	1753606377	0	2	10.0.1.2	1
1774860969802354776	704937175	0	2	10.0.1.2	1
1774860969805987064	599416365	0	2	10.0.1.2	1
1774860969806423589	858302800	0	2	10.0.1.2	1
1774860969807191076	2016996413	0	2	10.0.1.2	1
1774860969807699119	988493675	0	4	10.0.1.4	1
1774860969808910491	50818990	0	4	10.0.1.4	1
1774860969810951329	2107002899	0	4	10.0.1.4	1
1774860969811346130	477672769	0	1	10.0.1.1	1
1774860969814066354	2083919442	0	4	10.0.1.4	1
1774860969816018397	1707991444	0	1	10.0.1.1	1
1774860969816503438	232792703	0	4	10.0.1.4	1
1774860969817647836	414743068	0	1	10.0.1.1	1
1774860969820373281	1377571547	0	1	10.0.1.1	1
1774860969823475124	2067026700	0	1	10.0.1.1	1
1774860969831758161	570084675	0	3	10.0.1.3	1
1774860969918196366	655392398	1	5	10.0.1.5	1
1774860969919088620	488757598	1	5	10.0.1.5	1
1774860969921191983	1856183813	1	5	10.0.1.5	1
1774860969921701339	2076378537	1	5	10.0.1.5	1
1774860969923862100	1151514516	1	5	10.0.1.5	1
1774860969924460409	247694516	1	5	10.0.1.5	1
1774860969925150715	383471470	1	5	10.0.1.5	1
1774860969926415187	933218567	1	5	10.0.1.5	1
1774860969927605054	1564538605	1	5	10.0.1.5	1
1774860969928251929	1753606377	1	2	10.0.1.2	1
1774860969931548894	704937175	1	2	10.0.1.2	1
1774860969932434658	599416365	1	2	10.0.1.2	1
1774860969933977861	858302800	1	2	10.0.1.2	1
1774860969935242628	2016996413	1	2	10.0.1.2	1
1774860969937167332	988493675	1	4	10.0.1.4	1
1774860969938652679	50818990	1	4	10.0.1.4	1
1774860969941915243	2107002899	1	4	10.0.1.4	1
1774860969943581798	2083919442	1	4	10.0.1.4	1
1774860969945003019	232792703	1	4	10.0.1.4	1
1774860969946104313	477672769	1	1	10.0.1.1	1
1774860969949149443	1707991444	1	1	10.0.1.1	1
1774860969950077882	414743068	1	1	10.0.1.1	1
1774860969952185632	1377571547	1	1	10.0.1.1	1
1774860969955178436	2067026700	1	1	10.0.1.1	1
1774860969965312270	570084675	1	3	10.0.1.3	1
1774860970049003788	655392398	2	5	10.0.1.5	1
1774860970050313517	488757598	2	5	10.0.1.5	1
1774860970052301320	1856183813	2	5	10.0.1.5	1
1774860970052765363	2076378537	2	5	10.0.1.5	1
1774860970054868294	1151514516	2	5	10.0.1.5	1
1774860970055086706	247694516	2	5	10.0.1.5	1
1774860970055708375	383471470	2	5	10.0.1.5	1
1774860970056658685	933218567	2	5	10.0.1.5	1
1774860970057852677	1564538605	2	5	10.0.1.5	1
1774860970058621456	1753606377	2	2	10.0.1.2	1
1774860970061968769	704937175	2	2	10.0.1.2	1
1774860970062920748	599416365	2	2	10.0.1.2	1
1774860970063959727	858302800	2	2	10.0.1.2	1
1774860970064295183	988493675	2	4	10.0.1.4	1
1774860970066584317	2016996413	2	2	10.0.1.2	1
1774860970067509707	50818990	2	4	10.0.1.4	1
1774860970072354590	2107002899	2	4	10.0.1.4	1
1774860970074250719	2083919442	2	4	10.0.1.4	1
1774860970075860827	232792703	2	4	10.0.1.4	1
