timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774860810918663342	1955158624	0	1	10.0.1.1	1
1774860810922970190	1870314309	0	1	10.0.1.1	1
1774860810924718493	2082966362	0	1	10.0.1.1	1
1774860810929587321	1678312776	0	1	10.0.1.1	1
1774860810935702209	1338439372	0	1	10.0.1.1	1
1774860810939197683	853588939	0	1	10.0.1.1	1
1774860810941276864	705589223	0	1	10.0.1.1	1
1774860810942401375	1047859235	0	1	10.0.1.1	1
1774860810944156564	1161823047	0	1	10.0.1.1	1
1774860810944589990	617141710	0	1	10.0.1.1	1
1774860810948974668	643098500	0	1	10.0.1.1	1
1774860810954975883	769794169	0	1	10.0.1.1	1
1774860810960018271	1464155146	0	1	10.0.1.1	1
1774860810961023302	1308873641	0	1	10.0.1.1	1
1774860810962345949	821507630	0	1	10.0.1.1	1
1774860810966919476	986920129	0	1	10.0.1.1	1
1774860810968656524	214129242	0	2	10.0.1.2	1
1774860810970071185	160692447	0	2	10.0.1.2	1
1774860810971187908	1448171685	0	2	10.0.1.2	1
1774860810972986155	1346040980	0	2	10.0.1.2	1
1774860810974317690	1325984103	0	2	10.0.1.2	1
1774860810977147286	2100964273	0	2	10.0.1.2	1
1774860810979190870	1632881477	0	2	10.0.1.2	1
1774860810984911782	357265650	0	2	10.0.1.2	1
1774860810985597109	62163760	0	2	10.0.1.2	1
1774860810986177988	696589296	0	2	10.0.1.2	1
1774860810989993804	386669227	0	2	10.0.1.2	1
1774860810990566348	375958582	0	2	10.0.1.2	1
1774860810991058484	1467020342	0	2	10.0.1.2	1
1774860810995476689	32958717	0	6	10.0.1.6	1
1774860810997209379	309571400	0	6	10.0.1.6	1
1774860811009026423	569132089	0	6	10.0.1.6	1
1774860811013248132	504165263	0	10	10.0.1.10	1
1774860811014128616	1469736883	0	10	10.0.1.10	1
1774860811014431080	1145945195	0	4	10.0.1.4	1
1774860811015230678	488523065	0	10	10.0.1.10	1
1774860811021929969	194088143	0	4	10.0.1.4	1
1774860811023945540	215837656	0	6	10.0.1.6	1
