timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774860530181077444	540277705	0	3	10.0.1.3	1
1774860530218606062	1905187235	0	29	10.0.1.29	1
1774860530334207348	167154694	0	1	10.0.1.1	1
1774860530374221271	944675270	0	1	10.0.1.1	1
1774860530507372360	1251223046	0	3	10.0.1.3	1
1774860530573135745	882399331	0	29	10.0.1.29	1
1774860530573422809	1389978614	0	1	10.0.1.1	1
1774860530683482291	1886583667	0	29	10.0.1.29	1
1774860530685957484	2081434964	0	1	10.0.1.1	1
1774860530960948113	1302504433	0	1	10.0.1.1	1
1774860531016655792	289317681	0	28	10.0.1.28	1
1774860531017133465	921176570	0	3	10.0.1.3	1
1774860531026372471	315390402	0	28	10.0.1.28	1
1774860531040550857	471080195	0	1	10.0.1.1	1
1774860531095236855	1650709851	0	3	10.0.1.3	1
1774860531123177083	478672507	0	16	10.0.1.16	1
1774860531123612155	357215365	0	28	10.0.1.28	1
1774860531171462929	1122514063	0	1	10.0.1.1	1
1774860531176324956	1936997510	0	29	10.0.1.29	1
1774860531176841824	1936188909	0	1	10.0.1.1	1
1774860531228207261	913731522	0	3	10.0.1.3	1
1774860531228586543	2577422	0	29	10.0.1.29	1
1774860531228851393	603033826	0	16	10.0.1.16	1
1774860531229082444	465130828	0	28	10.0.1.28	1
1774860531272891488	1151276485	0	1	10.0.1.1	1
1774860531274049076	890376100	0	2	10.0.1.2	1
1774860531274454864	1268713807	0	6	10.0.1.6	1
1774860531283391627	337922337	0	8	10.0.1.8	1
1774860531288123717	1096945195	0	23	10.0.1.23	1
1774860531304329556	1100892075	0	2	10.0.1.2	1
1774860531310119988	1369284351	0	8	10.0.1.8	1
1774860531319737028	1300325019	0	23	10.0.1.23	1
1774860531415825860	14168417	0	43	10.0.1.43	1
1774860531421012049	1912973427	0	2	10.0.1.2	1
1774860531424144850	493901422	0	4	10.0.1.4	1
1774860531430358168	1472295815	0	6	10.0.1.6	1
1774860531435257160	1012352687	0	8	10.0.1.8	1
1774860531443211352	1028690126	0	20	10.0.1.20	1
1774860531443519577	381011240	0	23	10.0.1.23	1
1774860531452930198	1774925702	0	28	10.0.1.28	1
1774860531463573947	1450044154	0	43	10.0.1.43	1
1774860531463875002	2034212204	0	44	10.0.1.44	1
1774860531464083308	215346699	0	1	10.0.1.1	1
1774860531464287110	1012352687	0	2	10.0.1.2	1
1774860531465110212	1038867040	0	3	10.0.1.3	1
1774860531478065093	1980735720	0	8	10.0.1.8	1
1774860531479891915	1268713807	0	20	10.0.1.20	1
1774860531480676073	1936188909	0	23	10.0.1.23	1
1774860531481313127	1419722158	0	24	10.0.1.24	1
1774860531481788778	914981763	0	29	10.0.1.29	1
1774860531482249952	1012900734	0	3	10.0.1.3	1
1774860531482656164	289317681	0	4	10.0.1.4	1
1774860531483079061	283925686	0	8	10.0.1.8	1
1774860531483814317	1104968963	0	12	10.0.1.12	1
1774860531485476840	1100892075	0	16	10.0.1.16	1
1774860531486003967	478672507	0	17	10.0.1.17	1
1774860531486594686	1912973427	0	20	10.0.1.20	1
1774860531494564979	1300325019	0	28	10.0.1.28	1
1774860531495012870	1302504433	0	33	10.0.1.33	1
1774860531495997860	315390402	0	43	10.0.1.43	1
1774860531496270882	360179614	0	44	10.0.1.44	1
1774860531496655645	740951277	0	50	10.0.1.50	1
1774860531496931407	1763735426	0	4	10.0.1.4	1
1774860531497234563	1954393420	0	11	10.0.1.11	1
1774860531497551265	890376100	0	12	10.0.1.12	1
1774860531497942326	1905187235	0	15	10.0.1.15	1
1774860531498297487	603033826	0	17	10.0.1.17	1
1774860531498499902	493901422	0	19	10.0.1.19	1
1774860531498702258	2081434964	0	20	10.0.1.20	1
1774860531499023111	871539492	0	25	10.0.1.25	1
1774860531516472086	870699326	0	29	10.0.1.29	1
1774860531523760313	471080195	0	33	10.0.1.33	1
1774860531526636107	1272056925	0	48	10.0.1.48	1
1774860531527028742	1648172480	0	4	10.0.1.4	1
1774860531527526755	1884959438	0	8	10.0.1.8	1
1774860531533901629	1754397665	0	10	10.0.1.10	1
1774860531567523134	322638822	0	17	10.0.1.17	1
1774860531593122219	1237210047	0	23	10.0.1.23	1
1774860531601549605	2088801743	0	41	10.0.1.41	1
1774860531602436584	709152284	0	50	10.0.1.50	1
1774860531602884750	376391876	0	1	10.0.1.1	1
1774860531603432853	553631977	0	2	10.0.1.2	1
1774860531607262523	375884346	0	3	10.0.1.3	1
