timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1776139589443714290	3027906024	0	3	10.0.1.3	2
1776139589447893401	2478971848	0	10	10.0.1.10	2
1776139589451202796	3155707033	0	10	10.0.1.10	2
1776139589451692555	2874538361	0	1	10.0.1.1	2
1776139589452189365	3976635696	0	10	10.0.1.10	2
1776139589459538015	3977872721	0	10	10.0.1.10	2
1776139589463370283	4228832593	0	3	10.0.1.3	2
1776139589464215079	3992906944	0	10	10.0.1.10	2
1776139589465229415	3542997242	0	1	10.0.1.1	2
1776139589465638087	4020911913	0	10	10.0.1.10	2
1776139589466038402	3778286624	0	3	10.0.1.3	2
1776139589466363815	2294416087	0	10	10.0.1.10	2
1776139589467966592	2963547610	0	1	10.0.1.1	2
1776139589468262930	2224576380	0	3	10.0.1.3	2
1776139589469000186	2827508298	0	1	10.0.1.1	2
1776139589470374860	4125163832	0	3	10.0.1.3	2
1776139589470775346	3100276082	0	10	10.0.1.10	2
1776139589471636613	3508446744	0	3	10.0.1.3	2
1776139589472289141	4087572061	0	10	10.0.1.10	2
1776139589474352454	3857188730	0	10	10.0.1.10	2
1776139589477946255	2777486158	0	10	10.0.1.10	2
1776139589478807717	2952448758	0	10	10.0.1.10	2
1776139589480536007	3362804910	0	3	10.0.1.3	2
1776139589481572264	2512520756	0	3	10.0.1.3	2
1776139589484292198	4107769039	0	3	10.0.1.3	2
1776139589487476453	2692895835	0	10	10.0.1.10	2
1776139589488236041	3137795550	0	3	10.0.1.3	2
1776139589489095321	3478301526	0	1	10.0.1.1	2
1776139589490769729	2695793574	0	10	10.0.1.10	2
1776139589491262207	2664661692	0	1	10.0.1.1	2
1776139589491732842	3128729228	0	6	10.0.1.6	2
1776139589492460467	3276954995	0	9	10.0.1.9	2
1776139589493683088	3553615832	0	6	10.0.1.6	2
1776139589497274326	3635055455	0	6	10.0.1.6	2
1776139589500395652	3690917561	0	9	10.0.1.9	2
1776139589503126812	2358888647	0	6	10.0.1.6	2
