timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1775891877541552903	3117961289	0	6	10.0.1.6	2
1775891877546763571	2269654108	0	6	10.0.1.6	2
1775891877552364065	3933538566	0	6	10.0.1.6	2
1775891877555456108	2312262218	0	6	10.0.1.6	2
1775891877555858379	4003446464	0	6	10.0.1.6	2
1775891877558299150	3141149368	0	6	10.0.1.6	2
1775891877570552875	4071364364	0	6	10.0.1.6	2
1775891877581545433	3113279414	0	6	10.0.1.6	2
1775891877583424060	3547293933	0	6	10.0.1.6	2
1775891877603472649	2369752238	0	6	10.0.1.6	2
1775891877614505056	4078343812	0	6	10.0.1.6	2
1775891877616803428	3681464620	0	6	10.0.1.6	2
1775891877620842879	3087562378	0	6	10.0.1.6	2
1775891877630021144	3091134761	0	6	10.0.1.6	2
1775891877633059604	3270076500	0	6	10.0.1.6	2
1775891877634099980	2488388541	0	6	10.0.1.6	2
1775891877634560664	2948177184	0	6	10.0.1.6	2
1775891877639137781	3842335575	0	6	10.0.1.6	2
1775891877645557044	3537561314	0	6	10.0.1.6	2
1775891877646366794	2289028283	0	6	10.0.1.6	2
1775891877646914306	3117961289	0	3	10.0.1.3	2
1775891877647928463	2269654108	0	3	10.0.1.3	2
1775891877648844575	3604292198	0	6	10.0.1.6	2
1775891877654450133	2757684640	0	6	10.0.1.6	2
1775891877657554585	4003446464	0	3	10.0.1.3	2
1775891877659612200	3984212180	0	3	10.0.1.3	2
1775891877660457663	3557444274	0	6	10.0.1.6	2
1775891877661034430	3236403498	0	3	10.0.1.3	2
1775891877661503652	4022837452	0	6	10.0.1.6	2
1775891877661904427	3141149368	0	3	10.0.1.3	2
1775891877662321585	3236981317	0	1	10.0.1.1	2
1775891877662824373	2814079429	0	1	10.0.1.1	2
1775891877663166498	3847899422	0	3	10.0.1.3	2
1775891877665059704	2451198781	0	6	10.0.1.6	2
1775891877667747733	3933538566	0	1	10.0.1.1	2
1775891877670699575	3113279414	0	3	10.0.1.3	2
1775891877672110765	2312262218	0	1	10.0.1.1	2
1775891877672765680	4003446464	0	1	10.0.1.1	2
1775891877672969144	3886550085	0	3	10.0.1.3	2
1775891877673141698	2837957120	0	3	10.0.1.3	2
1775891877673343096	3168889203	0	3	10.0.1.3	2
1775891877673671965	3847899422	0	1	10.0.1.1	2
1775891877674147381	2471455333	0	3	10.0.1.3	2
1775891877674760528	4071364364	0	1	10.0.1.1	2
1775891877677113637	2280356416	0	3	10.0.1.3	2
1775891877677742290	3113279414	0	1	10.0.1.1	2
1775891877678606653	2369752238	0	3	10.0.1.3	2
1775891877679026629	3886550085	0	1	10.0.1.1	2
1775891877679362495	3117961289	0	2	10.0.1.2	2
1775891877680875843	4078343812	0	3	10.0.1.3	2
1775891877681527333	2837957120	0	1	10.0.1.1	2
1775891877682468883	3933538566	0	2	10.0.1.2	2
1775891877686019303	2471455333	0	1	10.0.1.1	2
1775891877686472317	4003446464	0	2	10.0.1.2	2
1775891877689667379	3117961289	0	7	10.0.1.7	2
1775891877690057116	2280356416	0	1	10.0.1.1	2
1775891877690480667	3468204099	0	2	10.0.1.2	2
1775891877690850215	3091134761	0	3	10.0.1.3	2
1775891877694501456	2269654108	0	7	10.0.1.7	2
1775891877695741510	4078343812	0	1	10.0.1.1	2
1775891877697036972	3141149368	0	2	10.0.1.2	2
1775891877698444790	3270076500	0	3	10.0.1.3	2
1775891877698779313	3681464620	0	1	10.0.1.1	2
1775891877699001500	3117961289	0	4	10.0.1.4	2
1775891877699226065	4003446464	0	7	10.0.1.7	2
1775891877699755616	3230994382	0	1	10.0.1.1	2
1775891877700025808	3337868983	0	2	10.0.1.2	2
1775891877700388396	2269654108	0	4	10.0.1.4	2
1775891877700982226	3025309237	0	3	10.0.1.3	2
1775891877701308155	2312262218	0	4	10.0.1.4	2
1775891877701707351	3468204099	0	7	10.0.1.7	2
1775891877702023433	3847899422	0	2	10.0.1.2	2
1775891877702381302	4003446464	0	4	10.0.1.4	2
1775891877702630425	3236403498	0	7	10.0.1.7	2
1775891877703581066	3984212180	0	4	10.0.1.4	2
1775891877704295869	3886550085	0	2	10.0.1.2	2
1775891877704915329	3468204099	0	4	10.0.1.4	2
1775891877705397499	3270076500	0	1	10.0.1.1	2
1775891877706687746	3847899422	0	7	10.0.1.7	2
1775891877707871780	3547293933	0	2	10.0.1.2	2
1775891877708443022	3236403498	0	4	10.0.1.4	2
1775891877708903128	2948177184	0	1	10.0.1.1	2
1775891877710629553	2837957120	0	2	10.0.1.2	2
1775891877710979109	2757684640	0	3	10.0.1.3	2
1775891877711327757	3113279414	0	7	10.0.1.7	2
1775891877711635625	3025309237	0	1	10.0.1.1	2
1775891877712478592	4071364364	0	4	10.0.1.4	2
1775891877713252122	3886550085	0	7	10.0.1.7	2
1775891877713909353	2471455333	0	2	10.0.1.2	2
1775891877714712719	3701689832	0	3	10.0.1.3	2
1775891877715080593	3547293933	0	7	10.0.1.7	2
1775891877715643682	2874121562	0	1	10.0.1.1	2
1775891877716540197	3113279414	0	4	10.0.1.4	2
1775891877716995480	2837957120	0	7	10.0.1.7	2
1775891877717496259	2280356416	0	2	10.0.1.2	2
1775891877718155028	3431433774	0	1	10.0.1.1	2
1775891877718532023	2369752238	0	2	10.0.1.2	2
1775891877718939801	2863373181	0	3	10.0.1.3	2
1775891877719343906	3547293933	0	4	10.0.1.4	2
1775891877719743645	3168889203	0	7	10.0.1.7	2
1775891877720122150	3842335575	0	1	10.0.1.1	2
1775891877720555869	3398907230	0	3	10.0.1.3	2
1775891877721011208	3537561314	0	1	10.0.1.1	2
1775891877721378568	4078343812	0	2	10.0.1.2	2
1775891877721757582	2837957120	0	4	10.0.1.4	2
1775891877722083413	2471455333	0	7	10.0.1.7	2
1775891877722445609	3681464620	0	2	10.0.1.2	2
1775891877722989869	2451198781	0	3	10.0.1.3	2
1775891877723379723	2369752238	0	7	10.0.1.7	2
1775891877723834190	2350433618	0	1	10.0.1.1	2
1775891877724242629	3168889203	0	4	10.0.1.4	2
1775891877725025906	2471455333	0	4	10.0.1.4	2
1775891877725380512	4078343812	0	7	10.0.1.7	2
1775891877725749800	3604292198	0	1	10.0.1.1	2
1775891877726442616	2885010649	0	7	10.0.1.7	2
1775891877728105064	3701689832	0	1	10.0.1.1	2
1775891877729753947	3557444274	0	1	10.0.1.1	2
1775891877730549407	3091134761	0	2	10.0.1.2	2
1775891877730942963	4078343812	0	4	10.0.1.4	2
1775891877731376061	2518051094	0	7	10.0.1.7	2
1775891877734831004	4093839775	0	1	10.0.1.1	2
1775891877735299165	3681464620	0	4	10.0.1.4	2
1775891877737794221	3087562378	0	7	10.0.1.7	2
1775891877739295666	2948177184	0	2	10.0.1.2	2
1775891877740360496	2488388541	0	7	10.0.1.7	2
1775891877740662843	2863373181	0	1	10.0.1.1	2
1775891877741277718	2518051094	0	4	10.0.1.4	2
1775891877742803843	2874121562	0	2	10.0.1.2	2
1775891877743619962	2948177184	0	7	10.0.1.7	2
1775891877743995751	2451198781	0	1	10.0.1.1	2
