timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1774860567297718376	3276954995	0	9	10.0.1.9	2
1774860567309479305	3128729228	0	9	10.0.1.9	2
1774860567310208545	3553615832	0	9	10.0.1.9	2
1774860567314182161	4228832593	0	9	10.0.1.9	2
1774860567314456171	3976635696	0	9	10.0.1.9	2
1774860567315630573	2827508298	0	9	10.0.1.9	2
1774860567321902665	3690917561	0	9	10.0.1.9	2
1774860567324355680	2224576380	0	9	10.0.1.9	2
1774860567324813685	3502891610	0	9	10.0.1.9	2
1774860567327663421	4289439510	0	9	10.0.1.9	2
1774860567327953860	3027906024	0	3	10.0.1.3	2
1774860567328324964	2358888647	0	9	10.0.1.9	2
1774860567329877708	3100276082	0	9	10.0.1.9	2
1774860567330106545	3155707033	0	3	10.0.1.3	2
1774860567331795575	2478971848	0	8	10.0.1.8	2
1774860567332898896	3362804910	0	9	10.0.1.9	2
1774860567337541763	2512520756	0	9	10.0.1.9	2
1774860567342877668	3778286624	0	3	10.0.1.3	2
1774860567343146477	2963547610	0	8	10.0.1.8	2
1774860567344718357	2454826618	0	9	10.0.1.9	2
1774860567345735036	4289439510	0	8	10.0.1.8	2
1774860567346142891	2294416087	0	3	10.0.1.3	2
1774860567346435116	3751152209	0	8	10.0.1.8	2
1774860567350055497	4125163832	0	3	10.0.1.3	2
1774860567350334656	3508446744	0	3	10.0.1.3	2
1774860567350564640	4021333295	0	8	10.0.1.8	2
1774860567352908305	3362804910	0	3	10.0.1.3	2
1774860567354678680	4107769039	0	3	10.0.1.3	2
1774860567358788673	3849406260	0	8	10.0.1.8	2
1774860567359761010	3137795550	0	3	10.0.1.3	2
1774860567360075701	2317066885	0	8	10.0.1.8	2
1774860567362602375	2692895835	0	3	10.0.1.3	2
1774860567364658012	2874538361	0	1	10.0.1.1	2
1774860567365813582	3542997242	0	1	10.0.1.1	2
1774860567366890711	3977872721	0	1	10.0.1.1	2
1774860567367213253	3992906944	0	1	10.0.1.1	2
1774860567369095066	4020911913	0	1	10.0.1.1	2
1774860567370890698	2294416087	0	1	10.0.1.1	2
1774860567372058211	4087572061	0	1	10.0.1.1	2
1774860567373349333	3857188730	0	1	10.0.1.1	2
1774860567377107121	3478301526	0	1	10.0.1.1	2
1774860567377419052	2664661692	0	1	10.0.1.1	2
1774860567378068035	3276954995	0	4	10.0.1.4	2
1774860567378937847	3553615832	0	4	10.0.1.4	2
1774860567379612589	3155707033	0	4	10.0.1.4	2
1774860567384462809	3508446744	0	4	10.0.1.4	2
1774860567387136882	2460092401	0	4	10.0.1.4	2
1774860567387736396	3288154638	0	4	10.0.1.4	2
1774860567391348710	2695793574	0	4	10.0.1.4	2
1774860567397504722	3637839798	0	7	10.0.1.7	2
1774860567397858714	2777486158	0	7	10.0.1.7	2
1774860567411386437	3027906024	0	2	10.0.1.2	2
1774860567412259657	3553615832	0	6	10.0.1.6	2
1774860567412473047	3155707033	0	2	10.0.1.2	2
1774860567412764469	4228832593	0	2	10.0.1.2	2
1774860567413783206	3635055455	0	6	10.0.1.6	2
1774860567416476868	2827508298	0	6	10.0.1.6	2
1774860567417396788	2224576380	0	2	10.0.1.2	2
1774860567419279057	3079430277	0	2	10.0.1.2	2
1774860567420857488	3637839798	0	6	10.0.1.6	2
1774860567421087319	3508446744	0	2	10.0.1.2	2
1774860567436227156	3276954995	1	9	10.0.1.9	2
1774860567436463969	3027906024	1	3	10.0.1.3	2
1774860567437086016	3698919954	0	5	10.0.1.5	2
1774860567437328649	3553615832	0	5	10.0.1.5	2
1774860567438798753	3128729228	1	9	10.0.1.9	2
1774860567439123317	2478971848	0	5	10.0.1.5	2
1774860567439811385	3155707033	1	3	10.0.1.3	2
1774860567440579564	4228832593	1	3	10.0.1.3	2
1774860567440889615	3155707033	0	5	10.0.1.5	2
1774860567445234962	3553615832	1	9	10.0.1.9	2
1774860567448407998	3778286624	1	3	10.0.1.3	2
1774860567452481980	2224576380	1	3	10.0.1.3	2
1774860567453533149	2294416087	1	3	10.0.1.3	2
1774860567455182554	3976635696	1	9	10.0.1.9	2
1774860567455458715	4125163832	1	3	10.0.1.3	2
1774860567455734275	3690917561	0	5	10.0.1.5	2
1774860567456009725	3508446744	1	3	10.0.1.3	2
1774860567459119104	2294416087	0	5	10.0.1.5	2
1774860567461727327	2827508298	1	9	10.0.1.9	2
